"gene_id","gene_name","gene_type","pvalue","adj.P.Val","logFC"
"ENSG00000280071","GATD3B","protein_coding",2.50559012488628e-29,3.04253808864941e-25,-4.50115531628095
"ENSG00000179344","HLA-DQB1","protein_coding",1.68646332592983e-27,1.02393620833829e-23,2.76579361782361
"ENSG00000196735","HLA-DQA1","protein_coding",1.47907352408228e-24,5.98679660097705e-21,3.25104564928978
"ENSG00000204257","HLA-DMA","protein_coding",3.95481979376604e-24,1.20058441889253e-20,1.96198626783894
"ENSG00000203747","FCGR3A","protein_coding",4.43460174949147e-21,1.0769873808815e-17,2.47454177189866
"ENSG00000158869","FCER1G","protein_coding",9.45747900981717e-21,1.91403612693683e-17,2.0926087869009
"ENSG00000143226","FCGR2A","protein_coding",2.82365560866918e-20,4.89823572229569e-17,2.10949783219811
"ENSG00000223865","HLA-DPB1","protein_coding",3.78318587754746e-20,5.74240326388236e-17,2.08127669706137
"ENSG00000105697","HAMP","protein_coding",9.95192200209386e-20,1.34273543190473e-16,3.15586356979397
"ENSG00000159189","C1QC","protein_coding",1.18041274127725e-19,1.43337519173296e-16,2.12760040078467
"ENSG00000173369","C1QB","protein_coding",2.04901608925865e-19,2.26192748835161e-16,2.31692885501152
"ENSG00000231389","HLA-DPA1","protein_coding",8.97989164051525e-19,9.08690201589806e-16,2.65419450856518
"ENSG00000204287","HLA-DRA","protein_coding",1.3434740330333e-18,1.25490809100949e-15,2.85623442879709
"ENSG00000196126","HLA-DRB1","protein_coding",5.10316252300645e-18,4.42626446549052e-15,1.87464240196626
"ENSG00000129667","RHBDF2","protein_coding",6.68115062985563e-18,5.40861413988913e-15,1.70080685599099
"ENSG00000133433","GSTT2B","protein_coding",1.03954708491906e-17,7.88951265760757e-15,1.91962528046341
"ENSG00000170458","CD14","protein_coding",1.20184518369395e-17,8.58470945035037e-15,1.83549047771202
"ENSG00000064886","CHI3L2","protein_coding",3.74031489340533e-17,2.52325798614561e-14,2.82218931091651
"ENSG00000037241","RPL26L1","protein_coding",8.38866359821943e-17,5.36123905648308e-14,-0.948918282051491
"ENSG00000126264","HCST","protein_coding",2.39844374628886e-16,1.45621512055928e-13,1.44434928393091
"ENSG00000163131","CTSS","protein_coding",7.472134263524e-16,4.25590015428594e-13,1.71922504066294
"ENSG00000214402","LCNL1","protein_coding",7.71059897836536e-16,4.25590015428594e-13,1.66044189204643
"ENSG00000133048","CHI3L1","protein_coding",9.7342805474186e-16,5.139276899448e-13,1.52596862405186
"ENSG00000160284","SPATC1L","protein_coding",1.38912150223129e-15,7.02837600066442e-13,-3.3753237675662
"ENSG00000180353","HCLS1","protein_coding",2.88336335467479e-15,1.40050724863264e-12,1.55032572336492
"ENSG00000089327","FXYD5","protein_coding",1.04520419395048e-14,4.88150558736178e-12,1.38849460033406
"ENSG00000129226","CD68","protein_coding",1.41324396782137e-14,6.35593388935364e-12,1.61570677340536
"ENSG00000059377","TBXAS1","protein_coding",2.7055274075196e-14,1.17332926105395e-11,1.5413668710954
"ENSG00000104894","CD37","protein_coding",3.95005247110887e-14,1.65398231574741e-11,1.63259791295008
"ENSG00000136235","GPNMB","protein_coding",5.60575440739514e-14,2.26902252563331e-11,1.62739382384052
"ENSG00000173372","C1QA","protein_coding",2.02469845838692e-13,7.93093980006204e-11,1.70219959963704
"ENSG00000112799","LY86","protein_coding",3.92710103000614e-13,1.49021211898014e-10,1.56620166078386
"ENSG00000127951","FGL2","protein_coding",5.51477704943399e-13,1.96958640327285e-10,1.39799257644983
"ENSG00000214688","C10orf105","protein_coding",5.3860831029216e-13,1.96958640327285e-10,2.04844065462174
"ENSG00000011600","TYROBP","protein_coding",6.38033328136113e-13,2.21361105815909e-10,1.61809826126985
"ENSG00000197355","UAP1L1","protein_coding",6.58111690155221e-13,2.21984729265412e-10,1.20109815863132
"ENSG00000171860","C3AR1","protein_coding",8.80301615962891e-13,2.88905473584794e-10,1.6223475886473
"ENSG00000164530","PI16","protein_coding",1.00823669951861e-12,3.22184690585644e-10,1.75786241224422
"ENSG00000019582","CD74","protein_coding",1.04487903054525e-12,3.25332463279768e-10,2.31355304436249
"ENSG00000159314","ARHGAP27","protein_coding",1.35944392604866e-12,4.05800341110888e-10,1.02369340924853
"ENSG00000182541","LIMK2","protein_coding",1.37015679696503e-12,4.05800341110888e-10,1.00287305032636
"ENSG00000164877","MICALL2","protein_coding",1.47671596340277e-12,4.26946712942853e-10,0.730956915839002
"ENSG00000135077","HAVCR2","protein_coding",1.67338362332906e-12,4.72555752048482e-10,1.37337094440263
"ENSG00000196136","SERPINA3","protein_coding",1.88110774613884e-12,5.19142985485545e-10,2.7596176200328
"ENSG00000081237","PTPRC","protein_coding",2.10642897606489e-12,5.68408156807911e-10,1.67403965417257
"ENSG00000179588","ZFPM1","protein_coding",4.28698854954199e-12,1.13167178167584e-09,0.654432967669675
"ENSG00000026297","RNASET2","protein_coding",8.00392416040482e-12,2.02482606416241e-09,0.935335941803223
"ENSG00000132965","ALOX5AP","protein_coding",7.92592129335429e-12,2.02482606416241e-09,1.57428793368955
"ENSG00000028137","TNFRSF1B","protein_coding",1.12292323537032e-11,2.78278711165344e-09,1.4545469277463
"ENSG00000185215","TNFAIP2","protein_coding",1.14621862216977e-11,2.78370654580152e-09,1.14760995330445
"ENSG00000007516","BAIAP3","protein_coding",1.20411079996208e-11,2.86696420469402e-09,0.974147688389017
"ENSG00000168010","ATG16L2","protein_coding",1.24186800320845e-11,2.90000060826158e-09,0.661135973534999
"ENSG00000162572","SCNN1D","protein_coding",1.26896912340345e-11,2.90737586141284e-09,0.772855727279087
"ENSG00000123836","PFKFB2","protein_coding",1.97771989321588e-11,4.44730604876304e-09,0.996976512490006
"ENSG00000242574","HLA-DMB","protein_coding",2.08369702667973e-11,4.51827374910214e-09,1.44274517281231
"ENSG00000086730","LAT2","protein_coding",2.07876078605676e-11,4.51827374910214e-09,1.24455087509729
"ENSG00000168961","LGALS9","protein_coding",2.1270167926434e-11,4.53129209001208e-09,1.31203933352309
"ENSG00000244752","CRYBB2","protein_coding",4.45795399451935e-11,9.33326471645664e-09,2.74549102095788
"ENSG00000228058","LINC01736","lncRNA",4.75983809435469e-11,9.79639219995746e-09,1.46105578029424
"ENSG00000165168","CYBB","protein_coding",5.92817644629482e-11,1.1997641097893e-08,1.40483070492031
"ENSG00000163565","IFI16","protein_coding",7.71891017230217e-11,1.51178590681073e-08,0.911814052389711
"ENSG00000131724","IL13RA1","protein_coding",7.64596701872821e-11,1.51178590681073e-08,1.16239001117
"ENSG00000100292","HMOX1","protein_coding",1.11613946704517e-10,2.15131453148087e-08,1.07865291784948
"ENSG00000267368","UPK3BL1","protein_coding",1.29121446627595e-10,2.44987769749825e-08,-0.861580046399489
"ENSG00000010282","HHATL","protein_coding",1.36323454506073e-10,2.546731858565e-08,1.87860921870924
"ENSG00000142583","SLC2A5","protein_coding",1.66101099200543e-10,2.98869706361166e-08,1.43546667162744
"ENSG00000175309","PHYKPL","protein_coding",1.65048360394881e-10,2.98869706361166e-08,0.625374922482739
"ENSG00000149633","KIAA1755","protein_coding",1.6736506656147e-10,2.98869706361166e-08,1.41378767712024
"ENSG00000002933","TMEM176A","protein_coding",2.13082208163502e-10,3.74993804888319e-08,1.75879737817799
"ENSG00000129009","ISLR","protein_coding",2.24595175860996e-10,3.89608460068582e-08,1.60481459443566
"ENSG00000009950","MLXIPL","protein_coding",2.43029776234096e-10,4.15649376452201e-08,1.24874380910698
"ENSG00000183696","UPP1","protein_coding",2.67375909820676e-10,4.50936899021176e-08,0.615496088695885
"ENSG00000143119","CD53","protein_coding",2.84542052552106e-10,4.73314266320579e-08,1.49345433739718
"ENSG00000134982","APC","protein_coding",2.8966378638187e-10,4.75322615950682e-08,-1.10137393676768
"ENSG00000155659","VSIG4","protein_coding",3.50458091522866e-10,5.67415014048288e-08,1.42048775952364
"ENSG00000066336","SPI1","protein_coding",3.83891328794352e-10,6.13367421782871e-08,0.891962996824595
"ENSG00000198909","MAP3K3","protein_coding",4.0758421141397e-10,6.42765594701277e-08,0.663217698490758
"ENSG00000245848","CEBPA","protein_coding",4.48126270796344e-10,6.97640680292309e-08,0.770467033195027
"ENSG00000115107","STEAP3","protein_coding",5.55606913559869e-10,8.26318617794982e-08,1.26535962086912
"ENSG00000204472","AIF1","protein_coding",5.49830915398149e-10,8.26318617794982e-08,1.33848664475642
"ENSG00000070081","NUCB2","protein_coding",5.55938606686253e-10,8.26318617794982e-08,-0.623872203852773
"ENSG00000067048","DDX3Y","protein_coding",5.58001537175233e-10,8.26318617794982e-08,3.13630352822552
"ENSG00000204482","LST1","protein_coding",6.28498121904916e-10,9.19500324613421e-08,1.30713159275793
"ENSG00000171700","RGS19","protein_coding",6.45522725388084e-10,9.33164577903275e-08,0.884660428312016
"ENSG00000095970","TREM2","protein_coding",6.57467584748287e-10,9.39250456658641e-08,1.26637870577216
"ENSG00000012817","KDM5D","protein_coding",7.06476359585636e-10,9.97528190052137e-08,2.81571776522081
"ENSG00000003989","SLC7A2","protein_coding",7.55124791386342e-10,1.05396325767866e-07,1.13802573872687
"ENSG00000112419","PHACTR2","protein_coding",8.41910831277946e-10,1.16174127547819e-07,-0.926564000312988
"ENSG00000188747","NOXA1","protein_coding",9.37146228900728e-10,1.2786254671395e-07,0.887508377182223
"ENSG00000100100","PIK3IP1","protein_coding",1.00070105999601e-09,1.35016810794795e-07,0.723930044844522
"ENSG00000137198","GMPR","protein_coding",1.04696198775799e-09,1.39706147443354e-07,1.29763988623084
"ENSG00000130429","ARPC1B","protein_coding",1.07110912071651e-09,1.41374761444137e-07,0.815522272046445
"ENSG00000133321","PLAAT4","protein_coding",1.13965577270227e-09,1.48804731698103e-07,1.14864320117701
"ENSG00000232229","LINC00865","lncRNA",1.19407827780367e-09,1.5425204816351e-07,1.13599133852908
"ENSG00000069535","MAOB","protein_coding",1.27160462967244e-09,1.62537842295921e-07,0.800911509045828
"ENSG00000106565","TMEM176B","protein_coding",1.49506488559748e-09,1.89110134435523e-07,1.51097279115146
"ENSG00000110876","SELPLG","protein_coding",1.52184698714349e-09,1.90513277988488e-07,1.22464608624918
"ENSG00000133256","PDE6B","protein_coding",1.88217839990349e-09,2.33217268469674e-07,0.965427795901565
"ENSG00000135124","P2RX4","protein_coding",2.02725675646639e-09,2.48656351452236e-07,0.657546413411942
"ENSG00000143373","ZNF687","protein_coding",2.34921098175374e-09,2.85264689514357e-07,0.668335740674022
"ENSG00000176046","NUPR1","protein_coding",2.87343758125259e-09,3.45466856922279e-07,1.45501793965595
"ENSG00000119335","SET","protein_coding",3.05658915781842e-09,3.63883942582246e-07,-0.417973621893096
"ENSG00000145734","BDP1","protein_coding",3.32403546861522e-09,3.91881191217423e-07,-1.06691288122522
"ENSG00000213316","LTC4S","protein_coding",4.64149329640729e-09,5.41938972098786e-07,0.925580948095867
"ENSG00000157617","C2CD2","protein_coding",4.79840744122674e-09,5.5492439579825e-07,0.868668468427134
"ENSG00000181585","TMIE","protein_coding",5.13045737125076e-09,5.87727772255641e-07,0.812482710088829
"ENSG00000158292","GPR153","protein_coding",5.64161709059907e-09,6.40244451692939e-07,-1.03231996546703
"ENSG00000108691","CCL2","protein_coding",5.96117252924894e-09,6.64096495620825e-07,1.80914245927503
"ENSG00000132470","ITGB4","protein_coding",5.94684500230974e-09,6.64096495620825e-07,1.36855860843602
"ENSG00000167705","RILP","protein_coding",6.36331015822676e-09,7.02451593194068e-07,0.720257456704722
"ENSG00000214575","CPEB1","protein_coding",7.02168655674214e-09,7.6814720593261e-07,0.712071439337719
"ENSG00000121933","TMIGD3","protein_coding",7.39508724038896e-09,7.91680468779905e-07,1.51895082658866
"ENSG00000182698","RESP18","protein_coding",7.43239507872101e-09,7.91680468779905e-07,-2.58051672571602
"ENSG00000258818","RNASE4","protein_coding",7.33616579923557e-09,7.91680468779905e-07,1.40664057296074
"ENSG00000082212","ME2","protein_coding",7.73077025552831e-09,8.16302114894611e-07,-0.466723617404639
"ENSG00000100092","SH3BP1","protein_coding",8.17958216970543e-09,8.56247123161492e-07,0.909476846839904
"ENSG00000151466","SCLT1","protein_coding",8.27789967127995e-09,8.59132783832072e-07,-1.28241825701854
"ENSG00000186493","C5orf38","protein_coding",8.37353503359188e-09,8.61693524685645e-07,1.28129500503562
"ENSG00000140830","TXNL4B","protein_coding",8.72083745812463e-09,8.8989184247065e-07,0.585801289183418
"ENSG00000139291","TMEM19","protein_coding",9.82844228393563e-09,9.94556455448586e-07,-0.390060749595375
"ENSG00000111252","SH2B3","protein_coding",1.00577352033129e-08,1.0093477568085e-06,0.575262261198817
"ENSG00000198162","MAN1A2","protein_coding",1.02755627912293e-08,1.02275540142539e-06,-1.2599263888283
"ENSG00000182578","CSF1R","protein_coding",1.26374971773281e-08,1.24761892865281e-06,1.24244008774861
"ENSG00000213672","NCKIPSD","protein_coding",1.30614168997865e-08,1.26894292523029e-06,0.673643381273144
"ENSG00000012124","CD22","protein_coding",1.30624940833226e-08,1.26894292523029e-06,1.810962826027
"ENSG00000095370","SH2D3C","protein_coding",1.49844142356851e-08,1.44409319098352e-06,0.622819722417688
"ENSG00000065978","YBX1","protein_coding",1.52224242814519e-08,1.45547951220213e-06,-0.879883116737178
"ENSG00000105499","PLA2G4C","protein_coding",1.67573403554662e-08,1.58972174950333e-06,0.781737346119367
"ENSG00000188818","ZDHHC11","protein_coding",1.70960355955914e-08,1.60928031191679e-06,1.31921766306821
"ENSG00000133789","SWAP70","protein_coding",1.74176318091605e-08,1.62694079275874e-06,0.856729777980171
"ENSG00000137275","RIPK1","protein_coding",1.77878064372047e-08,1.6488346073815e-06,0.553051638950201
"ENSG00000134986","NREP","protein_coding",1.81406840905062e-08,1.66880550690164e-06,-0.905560578516049
"ENSG00000043143","JADE2","protein_coding",1.89287197469941e-08,1.72820634502067e-06,0.722413803451173
"ENSG00000119242","CCDC92","protein_coding",1.93293575914946e-08,1.75161484502626e-06,0.640187933077516
"ENSG00000166598","HSP90B1","protein_coding",1.97359722000844e-08,1.7596802365335e-06,-0.435628901608639
"ENSG00000282885","AL627171.2","lncRNA",1.97664475586631e-08,1.7596802365335e-06,-1.8082761228315
"ENSG00000167232","ZNF91","protein_coding",1.98530999263023e-08,1.7596802365335e-06,-1.53211405528272
"ENSG00000198839","ZNF277","protein_coding",2.04485860449045e-08,1.79932739379185e-06,-0.644247799564242
"ENSG00000122068","FYTTD1","protein_coding",2.20960013002608e-08,1.93030031502926e-06,-0.355351584268754
"ENSG00000183496","MEX3B","protein_coding",2.24999198910196e-08,1.95154662311893e-06,-0.975327451745441
"ENSG00000114374","USP9Y","protein_coding",2.28495287503071e-08,1.96781438024808e-06,2.85402184127735
"ENSG00000058272","PPP1R12A","protein_coding",2.31398975206294e-08,1.9787871520634e-06,-0.534139410484293
"ENSG00000109971","HSPA8","protein_coding",2.51530632911103e-08,2.13589963317449e-06,-0.705276436556062
"ENSG00000198900","TOP1","protein_coding",2.75571897000584e-08,2.32379829533201e-06,-0.454193440090655
"ENSG00000112335","SNX3","protein_coding",2.77585869652576e-08,2.32463807944223e-06,-0.361519920444658
"ENSG00000154639","CXADR","protein_coding",2.83608351801974e-08,2.35880562735025e-06,-0.589626584816485
"ENSG00000246922","UBAP1L","protein_coding",2.87046272843122e-08,2.37115842934288e-06,0.656840482083189
"ENSG00000183346","CABCOCO1","protein_coding",2.96399603568193e-08,2.43187863927606e-06,1.09966563159762
"ENSG00000147655","RSPO2","protein_coding",2.98547697816679e-08,2.43306355341472e-06,1.44693052182201
"ENSG00000234906","APOC2","protein_coding",3.17274728763032e-08,2.56844468757966e-06,1.31229909158216
"ENSG00000171659","GPR34","protein_coding",3.41852963277187e-08,2.74908644574495e-06,1.29645708292322
"ENSG00000249307","LINC01088","lncRNA",3.7316618315922e-08,2.96606133028354e-06,1.18268622793542
"ENSG00000198663","C6orf89","protein_coding",3.76161940923714e-08,2.96606133028354e-06,0.339211470467678
"ENSG00000166682","TMPRSS5","protein_coding",3.75698501732234e-08,2.96606133028354e-06,0.980269330747741
"ENSG00000043591","ADRB1","protein_coding",4.06944144468394e-08,3.1880791911482e-06,-0.893650507683417
"ENSG00000145681","HAPLN1","protein_coding",4.24715884575575e-08,3.30597755538539e-06,-1.57940802018988
"ENSG00000160584","SIK3","protein_coding",4.32514197738149e-08,3.34523560709194e-06,0.451027739833165
"ENSG00000198692","EIF1AY","protein_coding",4.35490857608991e-08,3.34694017971265e-06,2.82985025042854
"ENSG00000169242","EFNA1","protein_coding",4.57930085371049e-08,3.45381678674575e-06,1.19461628821441
"ENSG00000096401","CDC5L","protein_coding",4.56160839246175e-08,3.45381678674575e-06,-0.448381026020136
"ENSG00000203930","LINC00632","lncRNA",4.56068339662171e-08,3.45381678674575e-06,-1.36990198118423
"ENSG00000013563","DNASE1L1","protein_coding",4.6697328321514e-08,3.50028183832188e-06,0.755906668718213
"ENSG00000160211","G6PD","protein_coding",4.7712108533445e-08,3.5544057295805e-06,0.54694314137774
"ENSG00000166923","GREM1","protein_coding",5.24720895515326e-08,3.88517428917232e-06,1.77613034402108
"ENSG00000242252","BGLAP","protein_coding",5.40344599885504e-08,3.97660877358162e-06,0.568866368064402
"ENSG00000130775","THEMIS2","protein_coding",5.80649964381289e-08,4.24748946836265e-06,0.825899784695702
"ENSG00000285437","POLR2J3","protein_coding",6.0443674619088e-08,4.39501521496758e-06,-1.08102569367887
"ENSG00000110057","UNC93B1","protein_coding",6.12925412730765e-08,4.43021028975576e-06,0.772918618397486
"ENSG00000121281","ADCY7","protein_coding",6.55709516550066e-08,4.71140867424109e-06,0.980966515636005
"ENSG00000147459","DOCK5","protein_coding",6.66520771273227e-08,4.76091866210046e-06,1.3807197635481
"ENSG00000138385","SSB","protein_coding",6.71879989848315e-08,4.77113375247257e-06,-0.410340456982915
"ENSG00000092094","OSGEP","protein_coding",7.1678928198606e-08,5.06044898323065e-06,0.506298986554133
"ENSG00000112679","DUSP22","protein_coding",7.4071049573946e-08,5.19189234742268e-06,0.464070309828695
"ENSG00000140406","TLNRD1","protein_coding",7.47477366655061e-08,5.19189234742268e-06,0.516606008255651
"ENSG00000076344","RGS11","protein_coding",7.48234506134374e-08,5.19189234742268e-06,0.524158940084332
"ENSG00000082153","BZW1","protein_coding",7.97911619785749e-08,5.50513681764679e-06,-0.316896181702595
"ENSG00000121064","SCPEP1","protein_coding",8.76824416551669e-08,6.01541180236549e-06,0.447939861583588
"ENSG00000162444","RBP7","protein_coding",9.0797501038702e-08,6.15951986096625e-06,1.62381274172203
"ENSG00000010295","IFFO1","protein_coding",9.06961340196837e-08,6.15951986096625e-06,0.508019918008878
"ENSG00000183878","UTY","protein_coding",9.41646298526783e-08,6.35245055722818e-06,2.39716460501679
"ENSG00000230989","HSBP1","protein_coding",9.57692353199362e-08,6.42500455519329e-06,-0.349180183038648
"ENSG00000165246","NLGN4Y","protein_coding",9.68950880541648e-08,6.46481897935013e-06,2.79671900934867
"ENSG00000129824","RPS4Y1","protein_coding",9.96660039979055e-08,6.61335675708506e-06,3.49215699359066
"ENSG00000183160","TMEM119","protein_coding",1.06662444778052e-07,7.03914166815157e-06,1.20760050377787
"ENSG00000166340","TPP1","protein_coding",1.08397166312993e-07,7.11495562453335e-06,0.609738535524233
"ENSG00000225470","JPX","lncRNA",1.24630662974077e-07,8.13650613168931e-06,-0.650973049859043
"ENSG00000137497","NUMA1","protein_coding",1.3713576536191e-07,8.8576574403706e-06,0.539262721742476
"ENSG00000102038","SMARCA1","protein_coding",1.36732720143499e-07,8.8576574403706e-06,-0.468226021196124
"ENSG00000119673","ACOT2","protein_coding",1.45938695524703e-07,9.3270188408235e-06,0.631880011737422
"ENSG00000125730","C3","protein_coding",1.4579786109741e-07,9.3270188408235e-06,1.33364373414817
"ENSG00000154589","LY96","protein_coding",1.48407549655607e-07,9.38738067299902e-06,1.17063228467304
"ENSG00000132600","PRMT7","protein_coding",1.48429308178853e-07,9.38738067299902e-06,0.688081011154052
"ENSG00000232352","SEMA3B-AS1","lncRNA",1.56306392032782e-07,9.78365215697976e-06,1.38724145734694
"ENSG00000126458","RRAS","protein_coding",1.56152242112785e-07,9.78365215697976e-06,0.824106549079979
"ENSG00000181045","SLC26A11","protein_coding",1.57266102894999e-07,9.79324249976395e-06,0.69530749078798
"ENSG00000164934","DCAF13","protein_coding",1.66101531698e-07,1.02906678541266e-05,-0.453178050155508
"ENSG00000166793","YPEL4","protein_coding",1.68805893832822e-07,1.04051267452383e-05,0.744079702404864
"ENSG00000157601","MX1","protein_coding",1.82343516743215e-07,1.1138692586111e-05,0.696693685142916
"ENSG00000205560","CPT1B","protein_coding",1.82541367424531e-07,1.1138692586111e-05,0.77580094017176
"ENSG00000106025","TSPAN12","protein_coding",1.86705921666624e-07,1.12794527701384e-05,-1.13996721804348
"ENSG00000137491","SLCO2B1","protein_coding",1.86517659601355e-07,1.12794527701384e-05,0.958071829190676
"ENSG00000169093","ASMTL","protein_coding",1.95394207116078e-07,1.17459002822304e-05,0.507809791490813
"ENSG00000140374","ETFA","protein_coding",1.97624441115328e-07,1.18214462485883e-05,-0.393206970223231
"ENSG00000104907","TRMT1","protein_coding",2.0470742601038e-07,1.21851091864904e-05,0.454186140829568
"ENSG00000137700","SLC37A4","protein_coding",2.09337857351237e-07,1.23999492771516e-05,0.542811442465051
"ENSG00000188322","SBK1","protein_coding",2.14882042982616e-07,1.26665662521258e-05,-0.688952158673544
"ENSG00000087494","PTHLH","protein_coding",2.19162153420018e-07,1.28564542462767e-05,-1.40717611708225
"ENSG00000176248","ANAPC2","protein_coding",2.29942030874161e-07,1.34239715428122e-05,0.580299634525083
"ENSG00000128805","ARHGAP22","protein_coding",2.38716068959103e-07,1.38695178247387e-05,0.708499830841989
"ENSG00000206077","ZDHHC11B","protein_coding",2.43758286794009e-07,1.40950327454269e-05,0.794233266767293
"ENSG00000176728","TTTY14","lncRNA",2.47502625353106e-07,1.424371743916e-05,2.39568052561111
"ENSG00000134531","EMP1","protein_coding",2.51842963004228e-07,1.44251372630205e-05,1.43081737549404
"ENSG00000172115","CYCS","protein_coding",2.55221707006056e-07,1.45500337472983e-05,-0.455408523385213
"ENSG00000163162","RNF149","protein_coding",2.58339266618856e-07,1.46494381344838e-05,0.502409166201753
"ENSG00000182253","SYNM","protein_coding",2.593781766379e-07,1.46494381344838e-05,0.682165962376697
"ENSG00000096060","FKBP5","protein_coding",2.69834439880784e-07,1.51539412273611e-05,0.914881307905755
"ENSG00000165457","FOLR2","protein_coding",2.70806657855338e-07,1.51539412273611e-05,1.04720119424876
"ENSG00000113391","FAM172A","protein_coding",2.77778485620815e-07,1.54727713343741e-05,-0.407501525109928
"ENSG00000182670","TTC3","protein_coding",2.86002974538082e-07,1.58581466658262e-05,-0.39913441008881
"ENSG00000123106","CCDC91","protein_coding",2.90182241763224e-07,1.60167407351402e-05,-0.594525259030505
"ENSG00000204278","TMEM235","protein_coding",2.95344804604891e-07,1.62279274312995e-05,1.67334269596808
"ENSG00000158417","EIF5B","protein_coding",2.99663372347969e-07,1.63910465334297e-05,-0.701370961048245
"ENSG00000243056","EIF4EBP3","protein_coding",3.04047008940529e-07,1.65562458724881e-05,0.721021859988906
"ENSG00000187193","MT1X","protein_coding",3.11952977549585e-07,1.69109152070741e-05,0.860252161757244
"ENSG00000181404","WASHC1","protein_coding",3.17703698109835e-07,1.71461155828788e-05,0.398438160296527
"ENSG00000102882","MAPK3","protein_coding",3.34948401051937e-07,1.7996807229972e-05,0.419964240801202
"ENSG00000113296","THBS4","protein_coding",3.44483444176227e-07,1.84275879411098e-05,0.898252364035273
"ENSG00000162755","KLHDC9","protein_coding",3.48222285699728e-07,1.8545891294964e-05,0.762694746362401
"ENSG00000105711","SCN1B","protein_coding",3.59042277390737e-07,1.90386479229507e-05,0.820190203251941
"ENSG00000182118","FAM89A","protein_coding",3.62205224788465e-07,1.91228610635058e-05,0.858970018001448
"ENSG00000101745","ANKRD12","protein_coding",3.65920666494744e-07,1.92353881092886e-05,-0.777534002911911
"ENSG00000182179","UBA7","protein_coding",3.78218754606919e-07,1.96359970610705e-05,0.833749470103544
"ENSG00000183111","ARHGEF37","protein_coding",3.80009825360418e-07,1.96359970610705e-05,0.898464799458119
"ENSG00000067798","NAV3","protein_coding",3.79352216167796e-07,1.96359970610705e-05,-0.459836722716233
"ENSG00000100376","FAM118A","protein_coding",3.77842814376394e-07,1.96359970610705e-05,0.663016725331713
"ENSG00000118508","RAB32","protein_coding",3.82398309283318e-07,1.96756892780819e-05,0.796487944644527
"ENSG00000235194","PPP1R3E","protein_coding",3.84768797131484e-07,1.9714124487627e-05,0.58710100293589
"ENSG00000186815","TPCN1","protein_coding",3.87839701103841e-07,1.97879726491762e-05,0.432848519364126
"ENSG00000155287","SLC25A28","protein_coding",3.93488883295148e-07,1.99921987859957e-05,0.338110616238128
"ENSG00000166503","HDGFL3","protein_coding",4.19025637068534e-07,2.12009512955134e-05,-0.336144900337766
"ENSG00000166548","TK2","protein_coding",4.26182639322316e-07,2.14735924866842e-05,0.376014961501152
"ENSG00000117676","RPS6KA1","protein_coding",4.31191497261244e-07,2.16361915340632e-05,1.04043170777975
"ENSG00000104218","CSPP1","protein_coding",4.58965526708602e-07,2.29350551062656e-05,-0.835012970147488
"ENSG00000205362","MT1A","protein_coding",4.63806474985277e-07,2.30819755153534e-05,1.24667609524099
"ENSG00000054179","ENTPD2","protein_coding",4.66158233658537e-07,2.31043242094515e-05,1.21853910567105
"ENSG00000142864","SERBP1","protein_coding",4.68745530239506e-07,2.31381177792615e-05,-0.377307157897711
"ENSG00000037474","NSUN2","protein_coding",4.892770501106e-07,2.40538106052349e-05,0.445677035871486
"ENSG00000148429","USP6NL","protein_coding",5.07244966698876e-07,2.47165715356314e-05,-0.549096441168665
"ENSG00000211448","DIO2","protein_coding",5.08864603797071e-07,2.47165715356314e-05,-1.26307029253451
"ENSG00000118271","TTR","protein_coding",5.07585308989826e-07,2.47165715356314e-05,-4.44885808719463
"ENSG00000198843","SELENOT","protein_coding",5.14957454800756e-07,2.48959638918137e-05,-0.243883810245551
"ENSG00000173327","MAP3K11","protein_coding",5.16658395844276e-07,2.48959638918137e-05,0.728723554248514
"ENSG00000140400","MAN2C1","protein_coding",5.22631599977401e-07,2.50842510613659e-05,0.458523829343504
"ENSG00000239665","AL157392.3","lncRNA",5.26388590667731e-07,2.51651049467648e-05,0.475513701764712
"ENSG00000183317","EPHA10","protein_coding",5.39058064741951e-07,2.56697336476922e-05,0.843124877267629
"ENSG00000151834","GABRA2","protein_coding",5.83583376573072e-07,2.76262749260625e-05,-0.513460815597435
"ENSG00000245526","LINC00461","lncRNA",5.84695104669197e-07,2.76262749260625e-05,-0.510381354853008
"ENSG00000041515","MYO16","protein_coding",5.94320423160561e-07,2.79722205365841e-05,-0.884081916945874
"ENSG00000118939","UCHL3","protein_coding",5.98624855023666e-07,2.80660293998161e-05,-0.683254787956354
"ENSG00000197746","PSAP","protein_coding",6.10429263692401e-07,2.84864921095338e-05,0.279299071843531
"ENSG00000236088","COX10-AS1","lncRNA",6.12284809403633e-07,2.84864921095338e-05,-0.708160725180749
"ENSG00000131669","NINJ1","protein_coding",6.35731031569506e-07,2.94644347952233e-05,0.783686626375162
"ENSG00000219481","NBPF1","protein_coding",6.52397593245902e-07,3.01219162539353e-05,-0.618232096750128
"ENSG00000081479","LRP2","protein_coding",6.57482410822039e-07,3.02417004341364e-05,1.55971033754752
"ENSG00000181722","ZBTB20","protein_coding",6.88271235460898e-07,3.1487368275857e-05,-1.36625110790724
"ENSG00000189129","PLAC9","protein_coding",6.8975047034324e-07,3.1487368275857e-05,-1.02685295374002
